meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
94.70607461734694,84.78324298469387,84.87796954719387,63.00336919106434,46.98996542772581,40.12977587752738,0.9941136846011039,1.3974949420411373,1.7040808611623168,-0.4493779527445585,0.8647710540553168,2.268794879959608,adidas
224.9918287627551,227.73290019132654,230.73168447066325,50.799035670646504,48.064034304889496,44.851315241305144,-2.4757918126995686,-2.6028224868953234,-2.723458500836983,6.262876827706563,6.838449149198672,7.3520120369701,adidas
111.56556919642857,109.5660475127551,104.76440927933673,67.11640286063377,64.37990853316595,67.35798731464547,0.40147066686330307,0.5080378946340507,0.6311717509363668,-1.426736860877122,-1.2307233118281602,-1.1311601910090765,adidas
86.50749362244898,81.52961575255102,83.91177056760205,57.08055531936915,51.08250067117375,51.88537984891296,0.5419639976980825,0.8000313338645656,0.8501162903858139,-0.3056789008171017,0.7430112144711694,0.8222351814682969,adidas
121.4700852997449,104.34440768494898,87.88307158801021,65.0001430498504,55.66567986431125,50.19814909866118,-0.34535508827712896,0.011777326333652124,0.755136573467411,-0.9116853451793689,-0.2132526831189363,1.3659129816931888,adidas
176.34103954081633,174.78970025510205,179.7548230229592,56.76349908902788,57.39018929459849,56.379340709602296,-1.2302285913289104,-1.1182367800605437,-1.0990158230803355,0.3849724778196699,0.06612543790789394,0.08684086202393759,adidas
214.26863440688774,215.72741948341837,217.0701132015306,71.18273964526935,68.48987065791741,64.72815248503711,-1.6656006865828517,-1.6121180028209485,-1.538011102439048,1.1609327424843867,0.9498146840407848,0.6803113046794707,adidas
165.26707987882654,157.29850924744898,154.55626195790816,78.74419923446328,77.59021824203444,73.72330176183154,-0.5988225310642085,-0.3976688047912196,-0.2547978467311248,-0.9656195126569793,-1.0809881492330162,-1.1022686444872216,adidas
123.04922672193878,130.7692721619898,145.92436623086735,82.89832725231794,78.60548595581427,71.91274241551677,0.261222715679617,0.2587068834203029,0.25983483386330175,-1.8285598784312413,-1.8147917458826077,-1.768795602388499,adidas
134.72446986607142,145.37747130102042,172.71512276785714,107.00304827285196,98.47452562231186,80.38605307883147,0.13334128368184664,0.07871990069036672,-0.3276469347508529,-1.8280133457213077,-1.7714699893124939,-1.2804996270416011,adidas
176.24958147321428,180.65463568239795,184.87220982142858,93.60902958766641,89.18463789752624,87.00078580619115,-0.7349790113789227,-0.8346368455365806,-0.9573244554695499,-1.2456347567462531,-0.9824729700961803,-0.7482402812655704,adidas
146.24360251913265,166.6064453125,128.76520647321428,66.12958761573532,71.14216708515048,66.50763117967108,-0.5828454265771258,-1.0395773728856341,0.3342904731225199,-0.3943387947423438,-0.27203102078314423,-0.65268925718504,adidas
155.8035116390306,153.1052694515306,151.22566565688774,59.628174956723825,60.02026090981161,59.25231312687317,-0.33850493969200157,-0.2861154646385291,-0.2385302870045202,-0.4864752198117892,-0.5514321559209918,-0.5461597499952764,adidas
149.0392219387755,157.87199059311226,146.37173150510205,65.87633582490794,68.66571288400445,73.80351343279565,-0.7355759718228031,-0.7274611706253064,-0.3595250566980943,-0.8706597178155371,-0.8396092940292297,-1.2425114922065998,adidas
232.7908561862245,199.75500239158163,196.24117107780611,34.021873369971914,56.04418790005995,61.87140053898378,-3.869383723729255,-1.0038467377882048,-0.8528605656794932,17.18115843575132,-0.01866219210887987,-0.6817443372966947,adidas
114.51179846938776,119.63299186862245,98.38227439413265,74.06946829239122,85.06530079825484,67.07708662992344,-0.04521031692335219,-0.1148395191771474,0.06255303723871665,-1.48488433092586,-1.5958046635843115,-1.2432436349759601,adidas
155.96213329081633,149.76419005102042,156.31343670280611,88.6887507881774,92.33782709352752,88.5254035963194,-0.06678150211150079,0.009562602910868039,-0.05841009733384441,-1.7217066104448904,-1.7502206274094958,-1.720269643008559,adidas
242.16348453443877,213.98156489158163,213.01915258290816,27.449369968692775,76.60919467723495,77.87725752236884,-2.631904593987468,-1.5325306237288754,-1.5116954829387852,7.278259922796709,0.5683402373963151,0.4904346610910677,adidas
121.02967554209184,144.8036112882653,144.58246970663265,80.75720290705425,53.54151858218207,54.691346573969255,-0.21766686467481702,-0.6449095656049963,-0.34274081734508083,-1.5132865779500546,-0.16375129171289382,-0.3592821099355792,adidas
209.92530293367346,211.134765625,215.15662866709184,62.31896869432125,60.522178466352756,56.23140743875751,-1.2891350293039388,-1.2466598619384903,-1.462372952453189,0.3466194856228695,0.16776439971644974,1.10143943014927,adidas
125.93299585459184,125.15913982780613,124.72383211096938,90.08833209666946,90.17939270626674,90.13998888889536,-0.022277682055111582,-0.00851781213863422,-0.0006479369318781553,-1.6986671531736257,-1.7000511150344337,-1.6951833436714616,adidas
120.1205755739796,85.35756138392857,75.92163584183673,95.34438498517822,60.5822579695754,58.57568069552347,0.274839899907366,0.5522350219903841,0.9817116755415198,-1.567772266417579,-0.6806045136622845,0.023343468112361876,adidas
112.73594945790816,113.01389110331633,115.70406170280613,95.31602730533665,95.62727247761443,94.78011406285538,0.42744998286278035,0.4386303987179756,0.4490491702697409,-1.6787604406141934,-1.676661829286668,-1.6720307313097993,adidas
130.029296875,143.88689811862244,162.48435507015307,78.69114065824803,71.01341252318214,69.75090486900399,-0.1674190821955608,-0.254836556784002,-0.5707644762223978,-1.35977081935963,-1.189124633404875,-0.9645389180342447,adidas
170.38165656887756,166.5402981505102,163.00436463647958,82.07243600143632,77.7843494840447,73.12186185652338,-0.6279876820020929,-0.467182198834948,-0.35099608918946507,-1.1486191423223455,-1.2263445480187416,-1.2119855464485523,adidas
194.02762276785714,193.03250558035714,194.38207509566325,73.92158968321719,75.74824167817329,76.91569540467202,-1.0046769755403824,-0.9825718840836473,-1.0051459898100008,-0.4379849842403001,-0.5619908188548646,-0.5956027046954597,adidas
159.91814811862244,156.88705755739795,157.4637077487245,90.45997056488507,92.23593990195889,92.27149320382664,-0.10575186775549816,-0.054419370485890746,-0.047848032487467114,-1.8122266010509644,-1.8403542805634934,-1.8575967683642929,adidas
165.27953603316325,162.87673389668367,165.09723772321428,93.90532256872484,96.18975248394774,96.59072413138031,-0.30393919727753427,-0.2901996374322584,-0.37035919622673563,-1.7536547631071289,-1.7732959478003443,-1.707090574817228,adidas
144.13428730867346,143.3993542729592,143.79591836734693,101.98015509053036,101.50789208330198,99.7486447815896,-0.024343674561213346,-0.01790192401624166,-0.003977312452334033,-1.8876923277149065,-1.882199553524313,-1.8777307308664906,adidas
138.3056640625,134.6086575255102,151.7408522002551,73.41361354778067,71.79058563328628,64.47057827252803,-0.15347876488713352,0.006294029278290177,-0.32856153497985224,-1.477068564877932,-1.5253453215427704,-1.2962984781662068,adidas
160.57124920280611,154.31847895408163,163.45005580357142,93.46233558451952,86.32357118799102,78.4336343516307,-0.3105791641555226,-0.15572197070994057,-0.46437751830275537,-1.637943189128373,-1.6995693975860193,-1.2857552479438357,adidas
87.02104591836735,73.31909677933673,76.95406170280613,49.83330707080042,39.361270672267025,43.146125110952234,0.03474774473550985,0.5150834689852657,0.9668891279566397,-0.36639144202901486,0.374978340456698,0.8081077251403106,adidas
177.8370735012755,119.43622448979592,148.32202646683675,62.813945414992,97.75080676486382,80.33891046835849,-0.7111766164479587,0.28417941731497315,-0.02337204651681371,-0.7433176432115962,-1.7679539278236478,-1.5704194037125678,adidas
209.58651546556123,210.39768016581633,212.00741390306123,84.38473777381697,83.81646134645227,82.43952363181864,-1.6754733346027433,-1.6968126131218788,-1.7287491809870372,1.074710224298915,1.1376208613856251,1.2296534617426973,adidas
209.30990911989795,205.1551737882653,204.57864317602042,72.67905445187442,77.2082327533564,78.7612993080659,-1.2610015366539413,-1.130134458011506,-1.1563113234166158,0.035189611861739856,-0.3732964070545002,-0.32794713587440594,adidas
171.4978874362245,129.22961176658163,118.92914939413265,67.93545026056684,67.70855083667209,69.48848204960099,-0.8009424287784078,-0.3635117403529202,0.013197092661157766,-0.6954020205902025,-1.3949049268100373,-1.5015709868285907,adidas
125.05887276785714,106.5179368622449,88.87890625,76.57569415802196,73.30264700794244,71.8522812689243,-0.2954526601143309,-0.10725319775744169,0.1348809514495332,-1.4444096999165417,-1.4832044155233803,-1.4269933596132582,adidas
219.02931680484693,221.49587452168367,226.15724649234693,72.98782674567616,67.96449378915541,58.414020323479434,-1.7742832595295916,-1.7758472515037467,-1.7885547978236636,1.3711892270510688,1.3950870955494903,1.5150847689129128,adidas
156.32752710459184,154.04683514030611,157.36228475765307,81.05739821900295,83.84465622744364,82.03536814100296,-0.27507564399347256,-0.29215952520775884,-0.3465267656335956,-1.2950264765867074,-1.3095278615821992,-1.237600609538934,adidas
203.98234215561226,201.44385762117346,201.04089604591837,73.50081296448582,75.73360863697641,76.06463648644124,-1.7440309317067724,-1.628065733639219,-1.612083227735638,1.24353543614198,0.8293100289183641,0.7741224871496617,adidas
174.54109534438774,173.88285235969389,174.1133808992347,97.14974240935116,97.91582200677274,97.77111173399602,-0.5681430175646457,-0.5643676215872026,-0.5690755811466204,-1.4755241203809275,-1.4878515764425426,-1.4855566403030978,adidas
214.23451450892858,214.41228874362244,216.72030452806123,79.84578460851863,79.05015380920182,75.01858596686881,-1.6362643457947748,-1.6332421109519477,-1.6667552878822793,0.8611504118637296,0.8678774336136343,1.0408443764625117,adidas
204.16830755739795,205.42163584183675,209.4176100127551,70.52563948770002,65.18613548821403,57.87454224013178,-1.8353859734949671,-1.795981622953873,-2.059700484493514,1.698537970448137,1.6648269717755309,2.8669800717032317,adidas
148.22981106505102,144.74266581632654,142.43295599489795,96.55033906571606,98.91885904540628,100.92665723180662,-0.0345210888993633,-0.005146861537210768,-0.005837877736045724,-1.80646921715379,-1.8227707266265156,-1.825856781615006,adidas
181.5330038265306,183.07661033163265,189.2028659119898,89.05398806281976,89.46841636523475,88.66178269882545,-0.7874217097634247,-0.8112523057149613,-0.8623587034773887,-1.1942453296353401,-1.1799738869738636,-1.144839742225698,adidas
149.30064174107142,149.10349569515307,157.25735411352042,97.67815660611265,98.06840724178625,92.96197505608606,-0.1517858506257396,-0.15543857160348543,-0.2190710131785022,-1.7254329854605506,-1.7254324519686592,-1.7065400701957176,adidas
171.42667809311226,173.0244140625,172.47710060586735,104.36407531813911,102.97323722965263,103.79796996286157,-0.59262470906875,-0.6134800576175211,-0.6110267747071988,-1.5343593715353796,-1.499818390659033,-1.5091718334667055,adidas
212.0877311862245,219.24898357780611,224.0852598852041,87.72907102942212,73.83568051962821,62.36036558324081,-1.7740098007897886,-1.7969349885322239,-1.8030213052610455,1.2637795489419696,1.3803337269882547,1.5682345758873524,adidas
202.9065489477041,203.68223852040816,203.67946827168367,90.08141831798697,89.27787148712827,89.55426464625114,-1.3462112673252056,-1.3661547645475824,-1.3622169839933145,-0.04889005849627015,0.012721812787694908,-0.00697869635060977,adidas
156.9296277104592,152.37420280612244,149.0009167729592,102.16194452373001,104.13109619836995,106.4269555431686,-0.29324792302003216,-0.18178594425647682,-0.12791001120352188,-1.708727446992066,-1.8152791833657502,-1.8798749084001505,adidas
216.59504544005102,218.2676379145408,219.54201211734693,68.75009982719683,67.90675214450565,66.81389830943428,-1.8088542603684377,-1.891560267554492,-1.9576590232824298,1.9514383404546978,2.2313620378147077,2.5095864178187064,adidas
201.0355149872449,198.2667610012755,196.46661750637756,90.33998755395895,93.30948849188887,95.54777732631685,-1.1860713071763194,-1.104568479942615,-1.0721349059609615,-0.4372087019591637,-0.6748381020408787,-0.7765162423467085,adidas
152.0793606505102,152.61286272321428,156.6500318877551,99.18428645649773,99.59450620402495,99.42769734516247,-0.25029519520702015,-0.26802750241970597,-0.3374082101497978,-1.6841371187969147,-1.687052752116663,-1.6869056908656919,adidas
220.28302375637756,217.412109375,216.98666693239795,76.2412713748303,78.74073332898936,79.57194553926688,-1.8927958767377169,-1.7557652102485664,-1.738195199788795,1.735470077460766,1.2435102178158575,1.1571284372399573,adidas
125.79135443239795,126.07938058035714,132.4314413265306,62.08746195064084,51.73678430931531,44.36765760930312,-0.33320763582046364,-0.056477947475756296,0.15547035040581522,-0.602384064117051,-0.8482959579817306,-0.5472492352472216,adidas
198.35265864158163,197.93219866071428,197.49170918367346,74.65697687514775,75.36539172595371,76.09604818207171,-1.5558541737873075,-1.5528458909717247,-1.5501372400948124,0.7006587816693952,0.6874311003261613,0.6789012151891569,adidas
72.43335459183673,76.97644292091837,59.83731265943877,52.5140972664093,61.337989978310596,61.76330089040713,0.7578212236451758,0.8146021955674652,1.4099941215901262,0.28529718387205927,-0.17196943264528075,1.018259276076778,adidas
211.83117426658163,221.72223772321428,229.53473772321428,86.69782932483555,65.18631617195744,50.05952042701191,-1.738718222716883,-1.6906385543545288,-1.865020743222612,1.209924900921381,1.174900241571632,2.3398811336491736,adidas
183.03733431516937,208.67613760809638,200.92976096068878,52.24934258741239,62.300475884177516,54.78744959693428,-1.6831990107765589,-1.6064799302156996,-1.7981611758556693,2.4703328490639995,1.6340322536904441,2.379091052103286,adidas
70.70806760204081,99.10722257653062,114.39624521683673,80.80556846563302,72.46355703844154,66.35169830949819,0.946383739076108,0.7769905136084003,0.9097743986090557,-0.44146452214791143,-0.6891323188409597,-0.5864939164335143,adidas
128.4421237244898,74.50023915816327,77.75027901785714,40.76879621773699,37.07547491516663,27.6820609105438,-0.6417191217314098,0.46722902764699,1.1127710611915604,0.06248376232537911,-0.535072628838952,2.879866391972876,adidas
8.35612643494898,8.905672034438776,10.164959343112244,24.211229237444677,27.205128047166387,28.447489846413582,3.971986575661078,4.578596568595505,3.8326386426015873,18.411414713831633,25.109008167298924,17.081736039611748,adidas
145.60399394132654,124.46538185586735,106.17767458545919,63.863149161180004,59.53028295927753,57.221727279460886,-0.8346810134790278,-0.39573607118413834,0.27763957634835984,-0.4156675732320094,-0.6017895875127421,-0.294555733845272,adidas
219.4266581632653,212.591796875,218.20461973852042,40.16296624084493,49.41239767827385,61.665138684227465,-2.336378808962874,-1.7310709294578537,-1.8714314149637727,5.9461817854762185,1.5073576382223903,1.8759919601091823,adidas
106.61140784438776,106.43339445153062,113.67749521683673,65.46615543147797,58.987974220208436,57.760011892002986,0.42879881943015624,0.5844528347331575,0.6843893319940598,-0.5248386510115557,-0.2369340958288504,-0.08172742074691097,adidas
223.51018415178572,202.86830357142858,209.1327527104592,41.01243599018935,73.06303570004681,65.07055793405527,-0.9619060097187639,-1.087424647533103,-1.1165282084256598,-0.4396422863594043,-0.5001764034355181,-0.43145004673424525,adidas
226.65017139668367,227.5138711734694,229.7168566645408,31.876256246042335,32.079760846929,31.43540737808769,-3.834534683885073,-3.824333682680968,-3.9288443235224837,14.69917118311211,14.605246939063814,15.56348492265078,adidas
228.5152662627551,219.73485331632654,222.50637755102042,23.662850436776683,50.93468450505013,48.95120166324645,-4.2967300870053,-2.9977372507559794,-2.986566895681113,23.142418752008027,7.463583244437951,7.413054211734913,adidas
229.3855428890306,230.93536750637756,233.5705715880102,32.05527523352107,29.595732024232934,30.239598490139436,-5.01278920306067,-5.238126038063745,-5.1598392890070155,24.278194760400307,27.54268703244984,26.727214180362445,adidas
195.81196189413265,189.80825494260205,190.5604870854592,91.84843592228992,94.34745004996785,92.73943372372229,-1.0932715858129867,-0.9349689647405923,-0.9035100126034418,-0.6721410604698606,-0.967390362073199,-1.037192766540561,adidas
131.86286272321428,137.47032445790816,142.2078483737245,101.83669632504386,92.63721184081624,85.03074588243169,-0.2782694637460074,-0.25753561794209606,-0.24663368919868356,-1.8148625209446192,-1.8085636323616894,-1.7953293319709904,adidas
192.04733338647958,166.35142299107142,164.3407605229592,89.59644485663038,88.62769786522877,86.38362953028002,-1.073597861504895,-0.4500857827128009,-0.3621424456684774,-0.645747590499754,-1.4087834015959442,-1.4972354319636922,adidas
33.92733577806123,35.26514668367347,34.96837133290816,63.15502371634723,64.06691598899333,63.32327462695478,1.855267854934061,1.770546405121862,1.763490687741261,2.2127252291278765,1.879884656102412,1.864353807731046,adidas
181.3672472895408,181.52491230867346,183.85383450255102,85.32224024607049,86.24129060531118,85.50286938620776,-1.0414395160726146,-1.0238348152778223,-1.0128724828146463,-0.8099917813405897,-0.8498339956821965,-0.8768193767472785,adidas
132.8545918367347,130.40704719387756,129.5799784757653,104.23766084031698,106.12399195041935,106.81109452688025,0.2644426412896566,0.2691500641790014,0.2646581824991155,-1.8585677465785366,-1.8598141393923284,-1.85768073126414,adidas
149.98567044005102,146.65766501913265,143.18407206632654,66.94013056857176,68.63133496117474,72.11975185695019,-0.2653764542024989,-0.26166174025806627,-0.15773860225498898,-1.1056906792297136,-1.129502143555958,-1.230388363775407,adidas
230.09329161352042,231.62605628188774,233.91603555484693,24.646031394114825,21.94851109188346,20.118780559220344,-5.112963680595085,-4.951330071590858,-4.937915674202337,29.060586696525355,28.220162815575723,30.112986309611586,adidas
154.69668765943877,148.57481664540816,128.81632653061226,80.91348124937646,83.34814053509739,96.77883282910202,-0.6196321654997348,-0.4369603689632361,-0.12870525728842477,-1.2190731357723787,-1.4842833497305332,-1.8034894810950988,adidas
227.1228874362245,227.90154655612244,229.84281329719389,36.34402892111488,36.59699980340896,36.71883257385281,-4.570539944995143,-4.558997823673523,-4.558081402289869,20.244668690509652,20.15378757934318,20.17493118656802,adidas
234.89644451530611,234.75217235331633,234.62035634566325,8.629148945837414,11.335236607639105,18.4194292540224,-8.97074368849094,-6.570043937455286,-4.9014099861821165,113.37769774286414,59.452324608446006,26.405516826952407,adidas
230.6590800382653,231.24089205994898,232.9285514987245,18.353716275749477,19.834361398675274,20.06598989426937,-4.894246495733308,-5.095246463585562,-4.968088748018039,30.57070702867803,32.872527454871,31.357336852778623,adidas
187.79103555484693,188.74665178571428,190.8322903380102,90.47467387990804,89.17237621660641,86.29426429541466,-0.703168115072504,-0.708358339166318,-0.7164405499644942,-1.348672259254764,-1.3248637854556211,-1.2872183003067923,adidas
230.57948022959184,228.49936224489795,231.31873804209184,18.81791115269591,31.057185768491237,29.99127790356456,-5.504207001954478,-4.765481286335583,-4.835694506856162,38.505608712081866,22.94130867459677,23.372029253321365,adidas
108.68277662627551,149.3494499362245,165.92990672831633,65.26297796576547,57.609399647892026,60.64618266879445,0.3532468829629422,-0.98377961766137,-1.2524422352202629,-0.4946066410987102,0.4049068714971331,0.6177771376883721,adidas
127.76494738520408,124.18903459821429,118.61244419642857,63.71498322218229,63.97481617580527,67.02322429919985,0.05202090621334374,0.09255463931074745,0.09935033459160975,-0.9858544949355927,-0.895649736997743,-1.0966142662747969,adidas
218.85473134566325,220.17580117984693,224.0214245854592,50.94058345978601,49.76064926183334,44.02406775961541,-2.886178121916899,-2.878541997562795,-2.871636713461268,6.610265139692075,6.5795169143512755,6.623573060746063,adidas
219.35720264668367,220.98949697066325,224.6180046237245,49.117279971757895,46.90001149576028,42.28465553510582,-2.810899290605885,-2.7818603928241266,-2.7989951822153354,6.1688870163197755,6.015645473828117,6.227171380690557,adidas
232.83677455357142,233.01237643494898,235.43299585459184,14.876132899049027,17.58878676902577,15.535319635319349,-7.236952156810616,-6.431617328000689,-6.866847734894051,63.98024921153488,48.60867642663197,58.332047942328906,adidas
224.52214205994898,225.56716358418367,228.02483258928572,34.77395670920804,35.00190115859744,34.82528626141425,-3.49995823299706,-3.511740007504096,-3.5542124913971813,12.191928151713684,12.222765468264447,12.54582228230579,adidas
75.70376275510205,56.423509247448976,47.512416294642854,44.78151563324484,36.86408261848556,30.85320350154204,2.004533442264542,1.707979959671258,1.7197994309597513,4.961322982675908,5.156344088650965,5.753556329815293,adidas
148.85275829081633,153.5765306122449,145.3436503507653,43.54077343429521,44.1093939479528,47.35323001440755,-0.46030486077385896,-0.4674462214656416,-0.34109934998486163,0.8722583706660987,0.864998423781691,0.24345057118909974,adidas
78.51662149234694,78.98630819515306,82.16762994260205,68.80045315596249,64.17083913941896,64.17505931972998,1.3698789319673808,1.3498007484304293,1.2020379186968746,0.9363961163887127,1.4311019482797578,1.093219868393863,adidas
219.8703762755102,218.4440369897959,216.23471380739795,66.55513321061265,68.63298292499245,69.85165911016463,-1.9077759581932094,-1.8845170450475468,-1.811942114614594,1.9501749157103196,1.860676239979119,1.647441672614593,adidas
197.04591836734693,196.55534518494898,198.05811543367346,73.03720393991465,75.38843479905468,76.20125451016473,-1.458896488464907,-1.421795678710596,-1.4175821328293996,0.32574022370128164,0.16990265247932346,0.15171404719155834,adidas
125.93833705357143,135.72628348214286,163.9719387755102,93.6444243135448,87.74567741945162,72.3280861808045,0.20000095498449735,0.11229644002721025,-0.3201036459289443,-1.7973472231846894,-1.731646975896122,-1.3464332661528187,adidas
112.03989955357143,115.50721460459184,117.47979113520408,33.40748048109139,37.371947446198455,44.33087269252508,0.6853040101641792,0.902609232703207,0.9548092354310744,2.852291433960821,1.25198761827685,0.9335202266122384,adidas
215.47953204719389,216.0125956632653,218.04629703443877,49.28132117200508,50.19810404808867,50.05908010099483,-2.4827817578810505,-2.4423614900340933,-2.4302614349229836,5.457406574633126,5.1739553018267,5.0768147918269495,adidas
226.49364237882654,220.76050302933675,176.2775031887755,45.06831548510368,43.2156999115799,53.100507567913276,-2.332484443311948,-2.4971230868940255,-0.9962519311978772,6.220414592215581,7.230214013186384,-0.2854753330400084,adidas
207.64606584821428,204.65184550382654,204.4142219387755,29.01436911845517,30.919954533458338,33.441089954632226,-2.1222666547919995,-1.9749840745494078,-1.8471652891885997,5.388454342615418,4.875587800755999,4.31530578181525,adidas
227.96886957908163,224.8351602359694,226.92394770408163,21.63806237326583,31.11341759867913,30.94608781821003,-3.349066138164684,-2.660763769425555,-2.6717097313362954,13.740983266857828,6.559757817643549,6.624965535193034,adidas
99.89682318239795,104.51717952806122,111.84984853316327,56.23501303564857,55.06566718303515,53.42972567695401,1.2366535430880554,1.3693342342250028,1.5257977654101536,1.443301693097994,1.5445649576907519,1.6289350363355748,adidas
194.80251514668367,193.95067362882654,193.93265704719389,83.1818460349213,84.48663544031788,84.61883741373408,-1.162197042299663,-1.1591145920581543,-1.1610634206925552,-0.5002710982060168,-0.5097479653902703,-0.50352303401875,adidas
132.56295838647958,126.22893415178571,123.55131935586735,85.27113507097577,87.42817013812733,88.08825152116403,0.27009318153523365,0.41260992290962245,0.4758289873425169,-1.471659854914119,-1.4858430033889902,-1.4872011074522111,adidas
124.81279894770408,110.50876913265306,100.39967315051021,53.31601886783421,58.331510298481064,66.06973678979091,-0.051874971223585246,0.44775598867863936,0.6163476745723776,-0.8711715526028501,-0.9590509034071881,-0.9646533608284074,adidas
